page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
3339978	1354	208	7	119	3
1797058	2189	478	20	260	9
2929461	2614	590	22	329	12
772214	100	17	1	17	1
9424167	437	47	3	47	3
9441353	2359	938	12	495	6
9441490	1196	247	11	214	10
8936727	1236	237	7	185	4
9456552	1102	249	9	132	4
9457782	2146	478	15	375	11
9457864	0	0	0	0	0
9458031	976	268	11	137	5
9468056	1397	366	13	206	7
9432490	706	128	3	51	1
9477730	737	87	5	65	3
9478252	1239	268	8	206	5
9496021	2229	612	20	397	9
9496471	905	216	10	182	8
9496673	691	150	7	111	5
9496888	440	88	3	77	2
9517288	421	45	2	45	2
743624	66	13	1	0	0
12600224	0	0	0	0	0
12600248	0	0	0	0	0
12600237	115	0	0	0	0
12600362	0	0	0	0	0
12600336	0	0	0	0	0
12600389	12	0	0	0	0
743847	45	0	0	0	0
12600252	0	0	0	0	0
1124307	13	0	0	0	0
742406	334	73	2	73	2
1358626	0	0	0	0	0
842682	20	0	0	0	0
14825323	0	0	0	0	0
826033	36	0	0	0	0
826126	22	0	0	0	0
1408147	14	0	0	0	0
840618	19	0	0	0	0
18245032	0	0	0	0	0
21759003	35	0	0	0	0
23990896	71	17	1	17	1
20253619	86	40	1	40	1
23991132	103	29	1	29	1
20237932	104	14	1	0	0
20239375	138	17	1	17	1
22899597	35	0	0	0	0
22900387	43	21	1	21	1
22900482	0	0	0	0	0
22900071	0	0	0	0	0
27551609	18	0	0	0	0
27552010	125	28	1	28	1
27515261	16	0	0	0	0
29255048	84	19	1	19	1
26463159	57	0	0	0	0
30575851	119	40	2	40	2
27545591	0	0	0	0	0
31582064	48	0	0	0	0
5905258	5345	1892	18	1431	11
3018780	231	0	0	0	0
254077	1867	1065	10	825	4
5932543	550	297	6	120	4
33564579	3697	1687	14	1170	4
31793024	251	36	2	12	1
20779702	1507	501	18	0	0
14967527	43	0	0	0	0
13886358	76	0	0	0	0
6760743	128	15	1	0	0
6845896	142	28	2	28	2
7126138	45	0	0	0	0
7130698	45	0	0	0	0
7074418	32	0	0	0	0
29785134	1669	349	5	349	5
295527	2822	1202	21	1081	18
1989270	507	227	7	57	2
2564158	448	142	5	100	3
4234864	0	0	0	0	0
27198833	32	0	0	0	0
30247075	48	0	0	0	0
6355293	3712	1052	13	1003	10
31872482	0	0	0	0	0
4896435	2522	554	11	267	5
5427564	49	18	1	18	1
4543420	93	30	1	30	1
1467365	116	60	1	60	1
3259005	178	42	1	42	1
28977045	355	165	2	139	1
5399706	128	0	0	0	0
5399668	28	0	0	0	0
4790935	1022	401	10	325	7
31651359	596	126	6	60	3
31574988	70	0	0	0	0
29730887	231	0	0	0	0
1800772	27277	4246	61	598	8
30100181	14	0	0	0	0
31964273	86	0	0	0	0
4681924	167	38	3	38	3
4809571	236	0	0	0	0
4837812	148	33	1	33	1
28864790	220	94	5	57	3
26820953	2281	605	14	252	5
1667873	523	123	1	123	1
1341241	21731	5039	21	455	10
860964	4329	1796	38	216	4
428530	1943	1022	9	982	7
1840254	164	47	2	0	0
361865	2214	1287	9	1261	7
390587	2126	1001	9	954	6
5410193	3396	863	4	0	0
20895829	8638	787	12	215	1
11322784	143	24	2	11	1
1542	49857	6059	78	45	1
10854743	38	0	0	0	0
32028318	133	17	1	0	0
29528091	324	189	4	119	2
3150719	1395	415	11	260	5
1543486	7065	4017	15	0	0
328237	534	153	5	102	2
20926432	42443	17286	44	2483	4
24849606	0	0	0	0	0
12221754	148	50	2	50	2
32056185	313	35	3	35	3
32055987	122	39	2	39	2
32075923	0	0	0	0	0
6966587	3272	839	18	195	3
7071408	0	0	0	0	0
32091248	139	19	1	19	1
26068826	356	107	4	92	3
25217996	51	0	0	0	0
390591	3149	1301	22	1032	15
26541321	51	0	0	0	0
23737572	53	0	0	0	0
1581861	165	42	1	0	0
4639112	373	117	3	79	1
15786316	51	0	0	0	0
32100016	1080	17	1	0	0
995318	2668	1359	12	1136	10
4285	55480	5695	71	2513	19
7886416	1837	285	10	56	3
3259037	206	13	1	13	1
30683065	324	24	2	11	1
32039442	1047	480	4	480	4
11066321	156	23	2	23	2
611705	1080	506	10	340	6
1885348	8317	1029	18	611	9
23189439	815	467	11	95	3
7859951	1117	643	16	193	6
4336251	1433	578	7	122	2
25845068	131	50	3	50	3
16479048	2457	753	13	365	9
4768485	91	12	1	12	1
1213296	106	11	1	11	1
1213298	119	13	1	13	1
29185875	66	0	0	0	0
4947259	0	0	0	0	0
29004783	57	0	0	0	0
4362933	75	14	1	14	1
11295925	25	0	0	0	0
26922892	27	0	0	0	0
30074158	13	0	0	0	0
31425492	19	0	0	0	0
20933642	22	0	0	0	0
31015198	2678	1231	19	1088	13
572452	6978	1063	5	257	4
31832594	58	11	1	11	1
4659639	44	0	0	0	0
4532143	118	0	0	0	0
26571508	221	85	5	74	4
32317198	36	16	1	16	1
32327735	97	0	0	0	0
5736954	243	66	3	66	3
32300025	464	257	4	201	3
20091214	122	0	0	0	0
390592	1425	775	5	775	5
28019046	543	247	6	225	5
4717957	15	0	0	0	0
1793444	210	98	4	83	3
32079419	91785	11897	73	2651	13
25329161	118	17	1	17	1
32118036	0	0	0	0	0
13941281	43167	2563	14	719	2
6646612	6105	887	20	219	3
10960787	1118	497	16	249	9
19264087	4013	2467	28	1704	10
26538841	748	22	1	0	0
18863945	1607	889	26	362	14
25220480	271	124	2	75	1
31529690	863	282	4	0	0
32508671	2870	721	11	482	8
999675	523	87	3	29	1
522950	155	0	0	0	0
32560913	29	0	0	0	0
2473140	193	47	1	47	1
29259526	25	0	0	0	0
23993935	111	0	0	0	0
31640205	33	0	0	0	0
32245672	123	0	0	0	0
32450377	128	0	0	0	0
32553912	0	0	0	0	0
3585276	248	11	1	0	0
2866681	591	51	3	51	3
2259527	296	11	1	11	1
3053930	1395	431	9	59	3
32601082	7113	3382	29	2450	17
29327218	72	0	0	0	0
248714	475	249	4	236	3
32596621	132	22	1	0	0
16293091	329	75	3	38	1
32698951	430	214	6	171	4
2458686	685	52	2	0	0
32785439	532	160	5	160	5
32786512	120	50	1	50	1
4600030	122	13	1	13	1
4000511	455	94	4	71	3
4507490	102	15	1	15	1
364831	4292	2378	23	2276	17
37966	130444	12687	253	2165	25
17141101	272	110	4	43	3
32839226	1148	171	5	112	4
7715463	190	62	2	62	2
4454866	158	19	1	19	1
29134980	997	232	5	155	3
7479805	2482	626	8	0	0
4449795	81	19	1	0	0
14893586	29	0	0	0	0
5157920	268	51	3	51	3
32861961	149	30	2	0	0
17418440	258	56	2	56	2
29327611	368	126	4	44	1
1578218	189	79	2	79	2
4475666	148	21	1	21	1
4601389	27	0	0	0	0
22040482	185	0	0	0	0
30008317	40	0	0	0	0
1218430	20335	1396	35	99	6
30825862	63	0	0	0	0
521911	2398	792	26	597	17
24988523	101	0	0	0	0
33109636	1081	451	11	149	4
4684066	437	81	2	69	1
3498441	1732	729	9	149	2
2008069	1825	899	16	439	4
9646401	39	11	1	11	1
18121067	70	0	0	0	0
33183170	23	0	0	0	0
33212151	77	0	0	0	0
343207	719	395	6	382	5
11177475	66	0	0	0	0
33214327	230	54	2	54	2
113147	34978	4176	82	96	2
28808532	31	0	0	0	0
4601457	14	0	0	0	0
360830	3288	991	15	739	12
8266739	996	251	6	93	4
5334635	428	38	3	15	1
198078	2994	771	12	539	4
1935077	3373	352	9	49	1
317325	585	284	10	247	7
12874459	342	23	1	0	0
4624203	222	27	1	27	1
4096566	996	375	4	313	2
5431093	264	13	1	13	1
3706500	120	38	1	38	1
4704528	58	12	1	12	1
3774400	134	18	1	18	1
4555042	58	11	1	11	1
3665059	300	104	6	82	5
7707980	83	0	0	0	0
5067245	431	61	3	45	2
3770306	179	28	1	28	1
1993160	382	12	1	12	1
4543469	34	0	0	0	0
5860312	51	0	0	0	0
3770449	93	15	1	15	1
23738569	329	109	2	59	1
33103682	591	98	3	0	0
8554884	104	37	2	0	0
337665	405	168	2	168	2
3585137	64	11	1	11	1
3585033	112	11	1	11	1
33139761	59	13	1	13	1
15773548	129	45	2	45	2
928380	599	198	8	85	4
710778	45324	15358	45	1144	2
1618065	195	98	5	98	5
33329578	26	0	0	0	0
33365150	1055	691	5	596	3
368023	328	154	4	154	4
3587593	69	0	0	0	0
3590856	48	0	0	0	0
33158414	0	0	0	0	0
33129078	899	0	0	0	0
33152971	0	0	0	0	0
33162063	66	13	1	13	1
33176096	11	0	0	0	0
33134902	14	0	0	0	0
33049238	57	0	0	0	0
33136145	68	0	0	0	0
33137185	477	177	3	64	2
33203605	132	26	2	26	2
33133679	26	0	0	0	0
33139872	12	0	0	0	0
33138963	0	0	0	0	0
33138209	38	0	0	0	0
33140826	93	0	0	0	0
33192202	0	0	0	0	0
1674433	154	15	1	15	1
33312476	549	180	3	180	3
1948354	345	26	1	26	1
33410568	464	127	4	127	4
5041218	600	228	9	195	7
33277406	98	21	1	0	0
8611724	330	14	1	0	0
33370967	75	0	0	0	0
2807719	122	29	1	29	1
9517520	75	0	0	0	0
30861378	461	196	3	14	1
4757599	0	0	0	0	0
4449983	46	0	0	0	0
1787122	156	0	0	0	0
4601469	34	0	0	0	0
12776001	41	13	1	13	1
10670365	207	51	3	0	0
12225895	0	0	0	0	0
19773692	76	31	2	31	2
3010790	87	0	0	0	0
8411230	1421	258	9	237	8
33530831	758	134	6	110	4
31437888	2106	652	9	240	3
33543106	69	0	0	0	0
17852326	23	0	0	0	0
28013656	24	0	0	0	0
17320277	63	0	0	0	0
474943	27774	3067	30	1566	5
33662961	117	0	0	0	0
30362230	1136	92	4	27	1
25394572	918	371	7	117	2
9136552	10132	5187	14	4263	7
11781531	66	0	0	0	0
12821985	74	11	1	0	0
356897	4217	2040	27	79	3
13569970	1140	368	11	225	6
21334422	348	165	6	130	4
5070772	1858	1088	7	304	4
18177739	0	0	0	0	0
778516	163	41	2	26	1
22438037	42	0	0	0	0
2719547	2055	945	16	768	13
25232238	31	0	0	0	0
24662031	51	0	0	0	0
3674661	1733	709	12	220	6
25671941	115	42	2	0	0
12024724	12602	5540	50	2097	21
12870151	526	0	0	0	0
17836565	126	0	0	0	0
24270083	6627	113	4	37	2
30577431	400	164	8	68	4
32740153	465	156	6	57	3
31507963	911	322	12	213	9
12922162	795	262	7	106	2
21660501	19	0	0	0	0
879096	745	273	9	178	5
13163068	35	12	1	0	0
4886234	692	202	7	187	6
30896354	448	147	5	121	3
358848	3902	1684	29	26	2
1523836	312	135	5	14	1
17845902	249	0	0	0	0
17846061	134	49	2	14	1
21033072	4712	382	10	71	2
300214	886	258	8	146	4
33924978	152	0	0	0	0
9764883	219	39	3	28	2
33930583	43	16	1	16	1
22130433	66	0	0	0	0
296732	838	209	6	108	3
27747085	108	62	3	11	1
6152882	10296	657	8	215	4
1038776	674	119	6	30	2
30170747	144	26	2	15	1
34024471	24	0	0	0	0
34024287	165	100	2	100	2
23881876	550	288	5	288	5
34023840	0	0	0	0	0
33951680	0	0	0	0	0
34024288	93	0	0	0	0
33993457	48	0	0	0	0
33991508	774	161	3	53	1
21275514	31992	19118	21	18992	17
22116255	17	0	0	0	0
33482193	45	0	0	0	0
200663	530	203	9	82	4
631517	385	45	2	45	2
33212020	441	215	2	215	2
2009588	1831	965	6	288	5
1242201	1350	525	9	271	5
21098109	892	105	1	105	1
34002371	62	0	0	0	0
26810565	110	36	1	36	1
164266	9894	3031	60	2019	32
3283393	139	0	0	0	0
2028898	6409	975	20	79	2
24061793	132	43	1	0	0
34290634	1085	558	6	538	5
34293438	72	0	0	0	0
8331893	152	11	1	11	1
19083932	107	17	1	17	1
4442071	1614	476	7	30	2
34358905	78	25	1	25	1
20640342	479	164	8	106	5
16128709	387	100	5	88	4
34381888	561	106	2	0	0
363198	1588	314	9	173	5
1826857	517	200	5	108	2
331673	824	332	8	34	2
2014301	1905	239	7	163	4
1834138	743	111	4	74	3
2129837	313	39	1	39	1
34351752	278	0	0	0	0
26328973	3936	380	2	380	2
24543108	324	56	2	21	1
28491846	291	13	1	13	1
34518629	2397	1328	8	859	4
34608920	252	21	1	0	0
34609561	6075	3727	18	1383	5
6086403	25	0	0	0	0
8659382	133	27	2	0	0
7000370	13	0	0	0	0
21534843	19	0	0	0	0
21450981	0	0	0	0	0
21441825	0	0	0	0	0
3062790	1206	281	13	132	6
31870934	218	23	1	0	0
32401801	37	0	0	0	0
32031849	191	44	2	33	1
221210	508	220	3	220	3
49027218	0	0	0	0	0
2789977	636	160	8	148	7
12675047	1431	350	5	282	3
13086910	28	0	0	0	0
32650375	171	30	2	30	2
32625739	2727	226	4	129	1
32675303	49709	257	4	172	3
26109055	940	110	5	99	4
32303471	997	314	8	293	7
34318789	50	13	1	13	1
475098	389	101	4	101	4
34389400	362	140	4	127	3
33434154	176	70	2	70	2
26559945	1020	169	7	149	6
29709780	103	23	1	0	0
34753236	152	28	1	28	1
22037304	2525	810	15	415	6
33553929	9700	4369	66	2543	28
34565089	0	0	0	0	0
30483962	139	0	0	0	0
34840445	428	147	4	147	4
34874305	1439	476	2	446	1
34912839	476	153	2	48	1
34905426	2120	278	6	13	1
27747269	148	0	0	0	0
34930740	0	0	0	0	0
34670368	1161	381	11	195	4
31802608	115	17	1	0	0
2422130	3819	1929	27	1582	21
22427913	20	0	0	0	0
14192995	823	71	4	48	2
5679329	547	27	2	14	1
14637547	145	0	0	0	0
3263902	509	89	5	73	4
634991	3418	1581	6	1562	5
34155918	22	0	0	0	0
32127771	0	0	0	0	0
6138382	617	281	10	243	8
33107951	179	99	1	0	0
12198246	246	0	0	0	0
10550304	332	167	1	167	1
5319929	55	18	1	18	1
1669955	4451	872	26	390	12
35068442	281	30	1	0	0
35040160	16	0	0	0	0
34452923	1082	420	4	407	3
642080	433	114	1	114	1
11429023	957	320	10	207	6
24638312	509	46	1	46	1
4683349	569	173	7	151	6
34237328	11	0	0	0	0
26573229	400	122	3	38	2
90267	34457	3286	73	760	14
4583677	66	18	1	18	1
5883261	2530	664	9	154	4
25406354	275	11	1	0	0
33202847	60	0	0	0	0
30635992	192	32	2	0	0
33860328	88	0	0	0	0
33786913	1790	72	2	72	2
34896805	108	14	1	14	1
34647617	838	339	8	202	5
15517319	350	14	1	14	1
33430153	67	29	2	29	2
1345734	1927	720	18	65	3
21493213	39	0	0	0	0
21493192	41	0	0	0	0
31870933	128	0	0	0	0
32801845	112	23	2	11	1
32807226	49	0	0	0	0
30257941	763	84	4	70	3
4910617	264	0	0	0	0
35222178	145	15	1	15	1
35222692	320	66	2	0	0
35233567	234	31	2	31	2
35234586	155	0	0	0	0
12998344	326	174	4	174	4
35272188	1469	277	6	129	3
35288689	149	58	2	58	2
30863697	432	94	3	42	1
35292750	0	0	0	0	0
35227431	1154	24	1	0	0
28224472	450	270	4	27	2
33907310	110	16	1	0	0
33213626	655	16	1	16	1
4392680	299	11	1	11	1
18076966	20613	12643	17	198	3
799416	18244	1244	13	397	4
35016491	445	47	3	12	1
51320	43824	10928	154	84	3
1801953	425	73	3	58	2
25715309	179	97	3	40	2
35392472	72	28	2	28	2
45349225	0	0	0	0	0
14783721	559	214	10	165	7
35235815	395	224	3	224	3
35359910	2003	857	10	717	6
35000799	225	0	0	0	0
33919969	1147	347	4	53	1
34848611	45	15	1	15	1
35544898	30	0	0	0	0
10253760	4261	1737	19	1575	14
35491335	78	25	1	25	1
32634528	119	51	1	51	1
2713158	218	38	2	38	2
35477067	19	0	0	0	0
35479733	42	24	1	24	1
35488070	41	17	1	17	1
35488383	61	15	1	15	1
35489199	87	23	1	23	1
35534080	51	16	1	16	1
35535578	37	18	1	18	1
35535702	29	0	0	0	0
35536003	15	0	0	0	0
35536555	26	0	0	0	0
35545658	19	0	0	0	0
35546707	13	0	0	0	0
26241934	61	27	2	27	2
31892671	38	0	0	0	0
32411786	5526	2499	38	381	8
34855077	13	0	0	0	0
35618243	492	196	3	91	1
30878698	248	129	4	101	2
8314534	1813	625	8	433	4
35671159	359	134	4	75	2
35647552	175	66	1	66	1
12652730	468	86	4	86	4
32701835	15	0	0	0	0
32659758	388	113	3	95	2
32639190	283	31	1	31	1
35678570	116	58	3	58	3
33929741	117	42	1	42	1
35689978	96	49	2	49	2
32595284	409	138	4	97	2
327175	419	194	6	174	5
1351549	239	139	4	139	4
327096	242	152	4	152	4
35722614	87	45	2	45	2
35714623	77	43	2	43	2
35712913	225	102	3	16	1
33139797	472	102	3	102	3
35701871	91	32	2	32	2
35722477	112	42	2	42	2
35704212	61	16	1	0	0
35722676	93	46	2	46	2
35694126	62	17	1	17	1
35703102	91	27	2	27	2
35703912	70	29	2	29	2
35704101	71	27	2	27	2
35711309	72	41	2	22	1
35720392	77	43	2	43	2
35711369	74	40	2	40	2
35720817	148	42	2	42	2
35723567	85	48	3	48	3
35723660	74	36	2	36	2
35723755	99	53	2	53	2
35714943	76	32	2	32	2
35714819	77	39	2	39	2
32359607	766	427	2	15	1
31859318	2066	1357	1	0	0
34855078	125	68	4	56	3
15112619	383	24	2	0	0
30866134	1031	328	8	218	4
35049996	466	152	5	100	4
34488	5906	2219	28	2008	23
819497	4685	1331	23	902	10
30372477	4380	1600	5	235	3
30221488	9937	303	8	46	1
35847392	102	18	1	18	1
35843586	72	11	1	11	1
386868	5892	1064	23	266	5
35868244	44	25	1	25	1
35876211	16	0	0	0	0
35885182	15	0	0	0	0
35879705	12	0	0	0	0
35877993	17	0	0	0	0
35824691	18	0	0	0	0
35824775	11	0	0	0	0
35825938	34	0	0	0	0
35826097	27	0	0	0	0
35831513	19	0	0	0	0
35831689	19	0	0	0	0
35831761	31	0	0	0	0
35831817	18	0	0	0	0
35833446	18	0	0	0	0
35836508	25	0	0	0	0
35845283	33	11	1	11	1
372836	49026	22079	165	3647	13
35908803	20	0	0	0	0
35913761	26	0	0	0	0
35925108	28	0	0	0	0
35929350	120	18	1	0	0
35928675	375	136	5	25	1
13061230	353	38	2	0	0
7180848	832	390	2	390	2
6201174	590	155	6	143	5
24479458	143	47	3	47	3
17416451	1209	69	3	25	1
7255310	448	64	3	64	3
8453534	261	66	3	66	3
12306593	248	101	4	101	4
31805427	259	95	1	95	1
5581466	979	173	4	102	2
6201433	310	92	5	92	5
3005096	1428	342	7	260	4
16976039	241	33	2	33	2
20834016	558	137	5	100	3
20606192	124	40	2	40	2
11527895	373	16	1	16	1
14830955	189	34	2	34	2
20380716	294	101	4	101	4
14454642	328	69	3	69	3
32788340	21	0	0	0	0
35979373	24	0	0	0	0
35979775	151	41	2	29	1
35987531	26	0	0	0	0
35990370	13	0	0	0	0
35990565	17	0	0	0	0
35991179	12	0	0	0	0
35996218	53	27	2	27	2
297225	5235	843	11	219	8
1546601	668	377	5	247	3
36003014	45	22	2	22	2
36013875	46	0	0	0	0
30410340	169	0	0	0	0
30538217	14	0	0	0	0
36032562	117	33	2	16	1
36032641	88	50	3	50	3
5153919	360	174	4	33	1
25856578	388	130	5	83	3
36045508	339	38	2	26	1
1560347	742	435	8	254	4
13168417	813	70	3	11	1
36101673	559	205	8	150	6
34844050	232	18	1	18	1
49651	7011	2437	26	2054	7
2290498	181	85	6	85	6
29609279	725	336	9	244	7
2285713	243	108	5	108	5
2290387	168	61	4	61	4
41703932	113	0	0	0	0
36014953	2589	80	1	0	0
8589713	17	0	0	0	0
30015419	2241	133	2	45	1
22822730	27	0	0	0	0
22826401	16	0	0	0	0
8733102	34	0	0	0	0
15978218	103	0	0	0	0
22325965	19	0	0	0	0
7524110	294	78	3	12	1
22540435	61	0	0	0	0
1094392	394	69	4	32	2
19299111	185	28	1	28	1
19126514	45	0	0	0	0
6548181	142	13	1	0	0
24429398	42	0	0	0	0
24891918	72	20	1	20	1
24891267	69	0	0	0	0
32048658	21	0	0	0	0
35847616	0	0	0	0	0
35412663	1098	309	8	195	6
36393993	120	36	2	21	1
36401252	348	144	3	118	1
25998113	71	14	1	0	0
8294561	245	88	1	0	0
35435456	125	28	2	12	1
29011646	131	45	1	45	1
34951935	58	17	1	17	1
34952200	30	0	0	0	0
34952276	31	0	0	0	0
34868122	23	0	0	0	0
26409002	72	0	0	0	0
27015775	32	0	0	0	0
33931766	36	0	0	0	0
28934776	91	28	2	28	2
33931876	38	14	1	14	1
34952640	33	11	1	11	1
34952687	21	0	0	0	0
31701095	36	0	0	0	0
34952811	88	18	1	18	1
34952864	55	27	2	27	2
34952907	113	49	3	32	2
34952985	203	53	3	53	3
34953060	103	27	1	27	1
34953140	128	68	4	51	3
26394783	96	57	2	57	2
28177099	76	44	2	44	2
7510281	180	104	4	80	3
20009972	1189	456	8	237	5
2114687	433	116	3	73	2
37968	2518	260	8	76	2
22637572	150	21	1	21	1
35638059	218	36	1	36	1
36541975	3627	1208	15	642	7
28580397	1078	277	6	87	2
5306494	538	174	4	174	4
32465710	834	145	3	0	0
11555691	2235	387	11	281	7
27825225	1652	72	3	31	1
5113432	1792	435	10	125	1
23426071	765	162	3	0	0
26363902	229	92	3	43	1
15996831	424	78	4	0	0
32196450	547	77	2	11	1
28868315	22	0	0	0	0
18742482	4523	880	18	12	1
182242	1849	338	6	200	2
20873934	61	0	0	0	0
463245	4876	1224	13	615	6
9932816	4494	796	8	540	7
2443279	4411	1263	18	432	6
36924675	142	39	1	39	1
26828739	1203	463	6	54	2
1064018	1659	436	14	14	1
35000943	742	113	1	113	1
31990915	69	16	1	0	0
37002818	318	24	2	0	0
37014604	518	146	5	76	2
31900985	110	0	0	0	0
37036809	125	36	2	36	2
4875181	0	0	0	0	0
2320997	1504	312	4	312	4
37097234	195	0	0	0	0
37100470	308	105	3	105	3
36964647	364	32	1	0	0
28061842	1490	334	7	119	3
34814105	51	19	1	0	0
8880076	85	34	1	34	1
30049362	127	0	0	0	0
37161948	33	0	0	0	0
37162230	117	0	0	0	0
37162481	93	0	0	0	0
18842052	568	79	4	40	2
25780393	330	90	4	67	2
32311456	81	0	0	0	0
738701	109	22	1	0	0
37268145	103	28	1	28	1
23617667	23	0	0	0	0
14682411	1181	66	3	48	2
21468265	83	12	1	12	1
37301273	654	360	4	360	4
35902177	102	30	2	17	1
436251	22335	6596	49	646	7
5427612	21	0	0	0	0
295579	18713	3435	48	2659	28
36771434	14	0	0	0	0
1931208	1268	407	11	232	6
1400631	1093	158	5	127	3
2073601	705	145	3	130	2
348333	13676	2691	43	709	15
8830452	56	26	1	26	1
9083995	699	131	7	52	4
36490552	114	0	0	0	0
16241973	381	103	4	26	2
36514931	211	36	2	12	1
22526315	18	0	0	0	0
8785873	809	392	3	0	0
37664914	616	317	3	293	1
41704695	262	31	2	31	2
37684350	50	13	1	0	0
37702493	92	30	2	30	2
1105940	7965	4396	58	1776	15
6976868	27173	1467	24	399	2
2868004	203	59	2	44	1
4467575	132	22	2	11	1
652898	202	15	1	0	0
3063510	3100	925	21	257	9
7802222	748	291	4	128	1
18421892	262	18	1	18	1
37778232	14	0	0	0	0
37844376	91	31	1	0	0
37798586	138	17	1	17	1
37773622	1755	66	4	37	2
37550578	38	0	0	0	0
37920101	35	0	0	0	0
38024939	797	449	15	304	10
190801	94	23	2	12	1
32484610	1265	628	19	510	14
5949943	0	0	0	0	0
38070280	27	0	0	0	0
38072026	12	0	0	0	0
38072184	17	0	0	0	0
31613954	649	335	8	251	6
29328176	102	0	0	0	0
197572	423	73	5	53	4
8121316	72	0	0	0	0
30654226	757	221	1	0	0
33542626	4516	1112	8	681	4
2328829	53	0	0	0	0
38287594	757	306	6	121	2
32027329	120	43	2	43	2
31848054	71	26	2	26	2
35048389	78	29	2	29	2
29463852	358	65	3	17	1
181381	6197	1379	37	874	20
5611628	504	154	3	100	1
21227309	1627	375	11	45	2
36538607	341	75	2	0	0
38429497	102	0	0	0	0
38430238	101	39	1	39	1
38439271	154	0	0	0	0
38441912	220	66	2	49	1
38448771	162	66	2	53	1
38453229	381	147	4	105	2
38460205	28	0	0	0	0
38460809	97	26	1	26	1
175782	2733	454	13	207	6
38463586	83	25	1	0	0
38471888	31	0	0	0	0
38476695	40	0	0	0	0
38477476	235	68	3	33	1
38479120	60	16	1	16	1
38487758	15	0	0	0	0
38488421	279	126	5	83	3
32578177	97	40	2	0	0
38494369	402	172	3	77	2
38494659	94	31	1	31	1
38508698	263	113	1	113	1
13661479	772	249	6	178	5
38514619	87	24	1	24	1
38518475	122	45	1	45	1
38520365	31	0	0	0	0
38532731	389	58	3	17	1
38544853	46	0	0	0	0
38544656	1145	600	4	561	2
38564458	50	16	1	16	1
38571713	3308	748	14	448	5
17881851	248	109	3	78	2
23029672	830	219	8	0	0
38585822	48	0	0	0	0
38594507	198	25	1	25	1
19621711	642	377	5	300	3
20082090	430	46	2	23	1
32627395	1052	548	7	260	3
25837464	5454	1939	25	372	6
22182721	2997	1318	18	451	6
25874360	12800	3084	33	322	4
14598657	68	16	1	0	0
7690694	378	58	2	0	0
6132338	2845	860	13	18	1
17229756	1478	140	4	79	2
233606	3161	1032	12	921	8
1140491	9458	935	8	624	4
7028161	86	12	1	0	0
8679023	1303	454	9	344	6
11307183	430	166	4	166	4
22310569	407	192	3	144	2
5484772	675	210	2	210	2
5321363	3776	1590	22	1119	12
5484623	487	81	3	81	3
3616668	1778	748	9	534	4
6275085	331	69	2	69	2
22883927	596	288	5	288	5
2351950	3494	1112	19	894	11
6094332	2795	694	15	177	6
6066484	13	0	0	0	0
24167156	14	0	0	0	0
23602094	444	257	12	240	11
628475	605	120	3	86	2
255296	1592	738	25	727	24
325425	2189	751	12	519	5
488522	1795	718	12	585	6
199464	19433	1037	11	518	2
11255457	0	0	0	0	0
900598	1847	427	3	427	3
38845208	30	0	0	0	0
11298700	2177	1121	8	570	6
6823048	201	32	1	32	1
7457457	89	18	1	18	1
4240285	152	24	1	24	1
7306193	136	35	1	35	1
12852021	142	36	1	36	1
841963	118	21	1	21	1
844462	112	77	1	77	1
7235405	128	64	1	64	1
844313	56	13	1	13	1
1052826	79	15	1	15	1
14418672	84	61	1	61	1
7457642	52	33	1	33	1
3202525	91	18	1	18	1
1991293	86	21	1	21	1
4329167	120	21	1	21	1
4922870	1246	280	3	280	3
863346	97	35	1	35	1
38931297	145	45	1	45	1
33511113	406	74	2	74	2
38959439	29	0	0	0	0
38970191	596	0	0	0	0
20497707	1467	316	6	17	1
25921748	630	40	3	40	3
37422613	51	0	0	0	0
25982344	109	31	1	31	1
27499270	104	28	2	13	1
38336249	157	21	1	21	1
393380	152	0	0	0	0
89446	46042	14498	97	5762	25
29736223	104	37	2	12	1
35569981	0	0	0	0	0
37928367	332	15	1	0	0
37802655	203	92	3	0	0
39335917	81	0	0	0	0
39344587	111	35	1	35	1
39355022	104	24	1	24	1
39362585	155	61	1	61	1
39366395	167	63	1	0	0
39368485	135	43	2	27	1
39374709	266	30	1	30	1
39222054	24007	3259	28	741	3
39378565	144	50	1	50	1
3881049	2815	1065	13	359	7
25657144	933	53	2	15	1
39401574	120	0	0	0	0
39405306	34	0	0	0	0
979517	724	217	5	70	3
4724916	1933	637	9	458	6
39418326	220	40	1	0	0
39418642	26	0	0	0	0
39395093	158	13	1	0	0
1614836	7498	741	29	537	24
39428670	40	0	0	0	0
1131404	2296	564	11	204	4
4791751	116	49	2	35	1
36897617	693	74	3	74	3
39568484	107	41	2	41	2
18329067	597	169	4	23	1
32706056	26	0	0	0	0
38905048	55	0	0	0	0
2229822	1297	400	9	0	0
3614167	4841	1499	30	571	9
3668669	324	16	1	16	1
17020384	11532	1225	30	97	2
37502365	406	83	4	46	2
6232791	316	149	5	119	3
34122302	39	17	1	17	1
27936093	78	12	1	12	1
38992039	345	153	3	142	2
39726810	322	81	4	69	3
39958228	301	108	4	0	0
39234632	6028	2507	6	139	2
2066210	354	143	7	143	7
35200245	56	0	0	0	0
2171511	335	61	2	49	1
34342708	281	52	2	40	1
39848386	1568	491	13	366	9
40141775	153	61	3	61	3
